Current (A),Temp - deg C,Volt_1,Volt_2,Volt_3,Volt_4,Volt_5,Volt_6,Volt_7,Volt_8,Volt_9,Volt_10,Volt_11,Volt_12
20.26732703,25,3.998,3.995,3.992,3.989,3.986,3.992,3.991,3.988533333,3.98787619,3.987219048,3.986561905,3.985904762
20.94297259,25,3.996,3.994,3.9905,3.987,3.985,3.99,3.99,3.987066667,3.986395238,3.98572381,3.985052381,3.984380952
21.78269919,25,3.994,3.991,3.989,3.985,3.984,3.988,3.989,3.986266667,3.985866667,3.985466667,3.985066667,3.984666667
20.37992323,25,3.992,3.989333333,3.9875,3.983,3.983,3.986,3.988,3.985022222,3.984703175,3.984384127,3.984065079,3.983746032
20.51083989,25,3.99,3.987333333,3.986,3.981,3.982,3.984,3.987,3.983888889,3.983698413,3.983507937,3.98331746,3.983126984
20.23765128,25,3.988,3.985333333,3.9845,3.979,3.981,3.982,3.986,3.982755556,3.982693651,3.982631746,3.982569841,3.982507937
20.13428675,25,3.986,3.983333333,3.983,3.977,3.98,3.98,3.985,3.981622222,3.981688889,3.981755556,3.981822222,3.981888889
22.55876508,25,3.984,3.981333333,3.9815,3.975,3.979,3.978,3.984,3.980488889,3.980684127,3.980879365,3.981074603,3.981269841
20.8788337,25,3.982,3.979333333,3.98,3.973,3.978,3.976,3.98,3.977355556,3.977250794,3.977146032,3.97704127,3.976936508
21.82349171,25,3.98,3.977333333,3.9785,3.971,3.977,3.974,3.9796,3.976622222,3.976731746,3.97684127,3.976950794,3.977060317
22.16219341,25,3.978,3.975333333,3.977,3.969,3.976,3.972,3.978,3.975088889,3.97524127,3.975393651,3.975546032,3.975698413
21.97275916,25,3.976,3.973333333,3.9755,3.967,3.975,3.97,3.9764,3.973555556,3.973750794,3.973946032,3.97414127,3.974336508
21.95855761,25,3.974,3.971333333,3.974,3.965,3.974,3.968,3.9748,3.972022222,3.972260317,3.972498413,3.972736508,3.972974603
21.46071317,25,3.972,3.969333333,3.9725,3.963,3.973,3.966,3.9732,3.970488889,3.970769841,3.971050794,3.971331746,3.971612698
20.57966267,25,3.97,3.967333333,3.971,3.961,3.972,3.964,3.9716,3.968955556,3.969279365,3.969603175,3.969926984,3.970250794
20.19790514,25,3.968,3.965333333,3.9695,3.959,3.971,3.962,3.97,3.967422222,3.967788889,3.968155556,3.968522222,3.968888889
21.30270552,25,3.966,3.963333333,3.968,3.957,3.97,3.96,3.9684,3.965888889,3.966298413,3.966707937,3.96711746,3.967526984
20.10450575,25,3.964,3.961333333,3.9665,3.955,3.969,3.958,3.9668,3.964355556,3.964807937,3.965260317,3.965712698,3.966165079
22.93323955,25,3.962,3.959333333,3.965,3.953,3.968,3.956,3.9652,3.962822222,3.96331746,3.963812698,3.964307937,3.964803175
21.60068795,25,3.96,3.957333333,3.9635,3.951,3.967,3.954,3.9636,3.961288889,3.961826984,3.962365079,3.962903175,3.96344127
21.15019823,25,3.958,3.955333333,3.962,3.949,3.966,3.952,3.962,3.959755556,3.960336508,3.96091746,3.961498413,3.962079365
20.49537168,25,3.956,3.953333333,3.9605,3.947,3.965,3.95,3.9604,3.958222222,3.958846032,3.959469841,3.960093651,3.96071746
21.18506367,25,3.954,3.951333333,3.959,3.945,3.964,3.948,3.9588,3.956688889,3.957355556,3.958022222,3.958688889,3.959355556
20.94115414,25,3.952,3.949333333,3.9575,3.943,3.963,3.946,3.9572,3.955155556,3.955865079,3.956574603,3.957284127,3.957993651
21.28833422,25,3.95,3.947333333,3.956,3.941,3.962,3.944,3.9556,3.953622222,3.954374603,3.955126984,3.955879365,3.956631746
22.53000228,25,3.948,3.945333333,3.9545,3.939,3.961,3.942,3.954,3.952088889,3.952884127,3.953679365,3.954474603,3.955269841
22.14547864,25,3.946,3.943333333,3.953,3.937,3.96,3.94,3.9524,3.950555556,3.951393651,3.952231746,3.953069841,3.953907937
21.39672849,25,3.944,3.941333333,3.9515,3.935,3.959,3.938,3.9508,3.949022222,3.949903175,3.950784127,3.951665079,3.952546032
22.43835682,25,3.942,3.939333333,3.95,3.933,3.958,3.936,3.9492,3.947488889,3.948412698,3.949336508,3.950260317,3.951184127
21.14484785,25,3.94,3.937333333,3.9485,3.931,3.957,3.934,3.9476,3.945955556,3.946922222,3.947888889,3.948855556,3.949822222
21.41859807,25,3.938,3.935333333,3.947,3.929,3.956,3.932,3.946,3.944422222,3.945431746,3.94644127,3.947450794,3.948460317
21.18285957,25,3.936,3.933333333,3.9455,3.927,3.955,3.93,3.9444,3.942888889,3.94394127,3.944993651,3.946046032,3.947098413
20.19676896,25,3.934,3.931333333,3.944,3.925,3.954,3.928,3.9428,3.941355556,3.942450794,3.943546032,3.94464127,3.945736508
21.0310951,25,3.932,3.929333333,3.9425,3.923,3.953,3.926,3.9412,3.939822222,3.940960317,3.942098413,3.943236508,3.944374603
22.45609098,25,3.93,3.927333333,3.941,3.921,3.952,3.924,3.9396,3.938288889,3.939469841,3.940650794,3.941831746,3.943012698
20.94725607,25,3.928,3.925333333,3.9395,3.919,3.951,3.922,3.938,3.936755556,3.937979365,3.939203175,3.940426984,3.941650794
21.31202008,25,3.926,3.923333333,3.938,3.917,3.95,3.92,3.9364,3.935222222,3.936488889,3.937755556,3.939022222,3.940288889
20.08724571,25,3.924,3.921333333,3.9365,3.915,3.949,3.918,3.9348,3.933688889,3.934998413,3.936307937,3.93761746,3.938926984
22.31414998,25,3.922,3.919333333,3.935,3.913,3.948,3.916,3.9332,3.932155556,3.933507937,3.934860317,3.936212698,3.937565079
21.27614745,25,3.92,3.917333333,3.9335,3.911,3.947,3.914,3.9316,3.930622222,3.93201746,3.933412698,3.934807937,3.936203175
21.10313093,25,3.918,3.915333333,3.932,3.909,3.946,3.912,3.93,3.929088889,3.930526984,3.931965079,3.933403175,3.93484127
20.10218283,25,3.916,3.913333333,3.9305,3.907,3.945,3.91,3.9284,3.927555556,3.929036508,3.93051746,3.931998413,3.933479365
20.15110568,25,3.914,3.911333333,3.929,3.905,3.944,3.908,3.9268,3.926022222,3.927546032,3.929069841,3.930593651,3.93211746
22.09517004,25,3.912,3.909333333,3.9275,3.903,3.943,3.906,3.9252,3.924488889,3.926055556,3.927622222,3.929188889,3.930755556
20.71666698,25,3.91,3.907333333,3.926,3.901,3.942,3.904,3.9236,3.922955556,3.924565079,3.926174603,3.927784127,3.929393651
21.80388754,25,3.908,3.905333333,3.9245,3.899,3.941,3.902,3.922,3.921422222,3.923074603,3.924726984,3.926379365,3.928031746
21.93411401,25,3.906,3.903333333,3.923,3.897,3.94,3.9,3.9204,3.919888889,3.921584127,3.923279365,3.924974603,3.926669841
22.66974398,25,3.904,3.901333333,3.9215,3.895,3.939,3.898,3.9188,3.918355556,3.920093651,3.921831746,3.923569841,3.925307937
21.32576813,25,3.902,3.899333333,3.92,3.893,3.938,3.896,3.9172,3.916822222,3.918603175,3.920384127,3.922165079,3.923946032
21.16406876,25,3.9,3.897333333,3.9185,3.891,3.937,3.894,3.9156,3.915288889,3.917112698,3.918936508,3.920760317,3.922584127
21.03948444,25,3.898,3.895333333,3.917,3.889,3.936,3.892,3.914,3.913755556,3.915622222,3.917488889,3.919355556,3.921222222
22.51563826,25,3.896,3.893333333,3.9155,3.887,3.935,3.89,3.9124,3.912222222,3.914131746,3.91604127,3.917950794,3.919860317
20.90131154,25,3.894,3.891333333,3.914,3.885,3.934,3.888,3.9108,3.910688889,3.91264127,3.914593651,3.916546032,3.918498413
21.65129744,25,3.892,3.889333333,3.9125,3.883,3.933,3.886,3.9092,3.909155556,3.911150794,3.913146032,3.91514127,3.917136508
21.66480872,25,3.89,3.887333333,3.911,3.881,3.932,3.884,3.9076,3.907622222,3.909660317,3.911698413,3.913736508,3.915774603
20.15953937,25,3.888,3.885333333,3.9095,3.879,3.931,3.882,3.906,3.906088889,3.908169841,3.910250794,3.912331746,3.914412698
20.15989723,25,3.886,3.883333333,3.908,3.877,3.93,3.88,3.9044,3.904555556,3.906679365,3.908803175,3.910926984,3.913050794
21.1326292,25,3.884,3.881333333,3.9065,3.875,3.929,3.878,3.9028,3.903022222,3.905188889,3.907355556,3.909522222,3.911688889
20.22389121,25,3.882,3.879333333,3.905,3.873,3.928,3.876,3.9012,3.901488889,3.903698413,3.905907937,3.90811746,3.910326984
20.15572546,25,3.88,3.877333333,3.9035,3.871,3.927,3.874,3.8996,3.899955556,3.902207937,3.904460317,3.906712698,3.908965079
21.56054769,25,3.878,3.875333333,3.902,3.869,3.926,3.872,3.898,3.898422222,3.90071746,3.903012698,3.905307937,3.907603175
22.62288163,25,3.876,3.873333333,3.9005,3.867,3.925,3.87,3.8964,3.896888889,3.899226984,3.901565079,3.903903175,3.90624127
20.20111166,25,3.874,3.871333333,3.899,3.865,3.924,3.868,3.8948,3.895355556,3.897736508,3.90011746,3.902498413,3.904879365
21.34737555,25,3.872,3.869333333,3.8975,3.863,3.923,3.866,3.8932,3.893822222,3.896246032,3.898669841,3.901093651,3.90351746
22.63443748,25,3.87,3.867333333,3.896,3.861,3.922,3.864,3.8916,3.892288889,3.894755556,3.897222222,3.899688889,3.902155556
21.56968195,25,3.868,3.865333333,3.8945,3.859,3.921,3.862,3.89,3.890755556,3.893265079,3.895774603,3.898284127,3.900793651
20.09220159,25,3.866,3.863333333,3.893,3.857,3.92,3.86,3.8884,3.889222222,3.891774603,3.894326984,3.896879365,3.899431746
22.64419193,25,3.864,3.861333333,3.8915,3.855,3.919,3.858,3.8868,3.887688889,3.890284127,3.892879365,3.895474603,3.898069841
22.39500328,25,3.862,3.859333333,3.89,3.853,3.918,3.856,3.8852,3.886155556,3.888793651,3.891431746,3.894069841,3.896707937
20.95085215,25,3.86,3.857333333,3.8885,3.851,3.917,3.854,3.8836,3.884622222,3.887303175,3.889984127,3.892665079,3.895346032
22.73599882,25,3.858,3.855333333,3.887,3.849,3.916,3.852,3.882,3.883088889,3.885812698,3.888536508,3.891260317,3.893984127
22.1280481,25,3.856,3.853333333,3.8855,3.847,3.915,3.85,3.8804,3.881555556,3.884322222,3.887088889,3.889855556,3.892622222
20.74016375,25,3.854,3.851333333,3.884,3.845,3.914,3.848,3.8788,3.880022222,3.882831746,3.88564127,3.888450794,3.891260317
21.52204163,25,3.852,3.849333333,3.8825,3.843,3.913,3.846,3.8772,3.878488889,3.88134127,3.884193651,3.887046032,3.889898413
20.79903729,25,3.85,3.847333333,3.881,3.841,3.912,3.844,3.8756,3.876955556,3.879850794,3.882746032,3.88564127,3.888536508
21.59708623,25,3.848,3.845333333,3.8795,3.839,3.911,3.842,3.874,3.875422222,3.878360317,3.881298413,3.884236508,3.887174603
22.81791377,25,3.846,3.843333333,3.878,3.837,3.91,3.84,3.8724,3.873888889,3.876869841,3.879850794,3.882831746,3.885812698
22.87264761,25,3.844,3.841333333,3.8765,3.835,3.909,3.838,3.8708,3.872355556,3.875379365,3.878403175,3.881426984,3.884450794
22.85338182,25,3.842,3.839333333,3.875,3.833,3.908,3.836,3.8692,3.870822222,3.873888889,3.876955556,3.880022222,3.883088889
21.38611006,25,3.84,3.837333333,3.8735,3.831,3.907,3.834,3.8676,3.869288889,3.872398413,3.875507937,3.87861746,3.881726984
20.9806578,25,3.838,3.835333333,3.872,3.829,3.906,3.832,3.866,3.867755556,3.870907937,3.874060317,3.877212698,3.880365079
22.55767776,25,3.836,3.833333333,3.8705,3.827,3.905,3.83,3.8644,3.866222222,3.86941746,3.872612698,3.875807937,3.879003175
20.41085845,25,3.834,3.831333333,3.869,3.825,3.904,3.828,3.8628,3.864688889,3.867926984,3.871165079,3.874403175,3.87764127
22.88845071,25,3.832,3.829333333,3.8675,3.823,3.903,3.826,3.8612,3.863155556,3.866436508,3.86971746,3.872998413,3.876279365
21.67128671,25,3.83,3.827333333,3.866,3.821,3.902,3.824,3.8596,3.861622222,3.864946032,3.868269841,3.871593651,3.87491746
21.36829615,25,3.828,3.825333333,3.8645,3.819,3.901,3.822,3.858,3.860088889,3.863455556,3.866822222,3.870188889,3.873555556
20.30450054,25,3.826,3.823333333,3.863,3.817,3.9,3.82,3.8564,3.858555556,3.861965079,3.865374603,3.868784127,3.872193651
20.11760935,25,3.824,3.821333333,3.8615,3.815,3.899,3.818,3.8548,3.857022222,3.860474603,3.863926984,3.867379365,3.870831746
21.25154729,25,3.822,3.819333333,3.86,3.813,3.898,3.816,3.8532,3.855488889,3.858984127,3.862479365,3.865974603,3.869469841
22.8285545,25,3.82,3.817333333,3.8585,3.811,3.897,3.814,3.8516,3.853955556,3.857493651,3.861031746,3.864569841,3.868107937
22.28053899,25,3.818,3.815333333,3.857,3.809,3.896,3.812,3.85,3.852422222,3.856003175,3.859584127,3.863165079,3.866746032
20.35736134,25,3.816,3.813333333,3.8555,3.807,3.895,3.81,3.8484,3.850888889,3.854512698,3.858136508,3.861760317,3.865384127
21.58259763,25,3.814,3.811333333,3.854,3.805,3.894,3.808,3.8468,3.849355556,3.853022222,3.856688889,3.860355556,3.864022222
21.34647507,25,3.812,3.809333333,3.8525,3.803,3.893,3.806,3.8452,3.847822222,3.851531746,3.85524127,3.858950794,3.862660317
22.39465824,25,3.81,3.807333333,3.851,3.801,3.892,3.804,3.8436,3.846288889,3.85004127,3.853793651,3.857546032,3.861298413
20.92151824,25,3.808,3.805333333,3.8495,3.799,3.891,3.802,3.842,3.844755556,3.848550794,3.852346032,3.85614127,3.859936508
22.99053602,25,3.806,3.803333333,3.848,3.797,3.89,3.8,3.8404,3.843222222,3.847060317,3.850898413,3.854736508,3.858574603
22.55939913,25,3.804,3.801333333,3.8465,3.795,3.889,3.798,3.8388,3.841688889,3.845569841,3.849450794,3.853331746,3.857212698
22.65893504,25,3.802,3.799333333,3.845,3.793,3.888,3.796,3.8372,3.840155556,3.844079365,3.848003175,3.851926984,3.855850794
22.35797599,25,3.8,3.797333333,3.8435,3.791,3.887,3.794,3.8356,3.838622222,3.842588889,3.846555556,3.850522222,3.854488889
21.4112009,25,3.798,3.795333333,3.842,3.789,3.886,3.792,3.834,3.837088889,3.841098413,3.845107937,3.84911746,3.853126984
22.37612892,25,3.796,3.793333333,3.8405,3.787,3.885,3.79,3.8324,3.835555556,3.839607937,3.843660317,3.847712698,3.851765079
20.75326445,25,3.794,3.791333333,3.839,3.785,3.884,3.788,3.8308,3.834022222,3.83811746,3.842212698,3.846307937,3.850403175
22.7493487,25,3.792,3.789333333,3.8375,3.783,3.883,3.786,3.8292,3.832488889,3.836626984,3.840765079,3.844903175,3.84904127
20.06986608,25,3.79,3.787333333,3.836,3.781,3.882,3.784,3.8276,3.830955556,3.835136508,3.83931746,3.843498413,3.847679365
21.78210255,25,3.788,3.785333333,3.8345,3.779,3.881,3.782,3.826,3.829422222,3.833646032,3.837869841,3.842093651,3.84631746
22.93268237,25,3.786,3.783333333,3.833,3.777,3.88,3.78,3.8244,3.827888889,3.832155556,3.836422222,3.840688889,3.844955556
20.438282,25,3.784,3.781333333,3.8315,3.775,3.879,3.778,3.8228,3.826355556,3.830665079,3.834974603,3.839284127,3.843593651
20.5068572,25,3.782,3.779333333,3.83,3.773,3.878,3.776,3.8212,3.824822222,3.829174603,3.833526984,3.837879365,3.842231746
21.62441722,25,3.78,3.777333333,3.8285,3.771,3.877,3.774,3.8196,3.823288889,3.827684127,3.832079365,3.836474603,3.840869841
22.62621465,25,3.778,3.775333333,3.827,3.769,3.876,3.772,3.818,3.821755556,3.826193651,3.830631746,3.835069841,3.839507937
22.71584774,25,3.776,3.773333333,3.8255,3.767,3.875,3.77,3.8164,3.820222222,3.824703175,3.829184127,3.833665079,3.838146032
22.94427312,25,3.774,3.771333333,3.824,3.765,3.874,3.768,3.8148,3.818688889,3.823212698,3.827736508,3.832260317,3.836784127
22.12659837,25,3.772,3.769333333,3.8225,3.763,3.873,3.766,3.8132,3.817155556,3.821722222,3.826288889,3.830855556,3.835422222
22.54403293,25,3.77,3.767333333,3.821,3.761,3.872,3.764,3.8116,3.815622222,3.820231746,3.82484127,3.829450794,3.834060317
22.05460898,25,3.768,3.765333333,3.8195,3.759,3.871,3.762,3.81,3.814088889,3.81874127,3.823393651,3.828046032,3.832698413
22.17930776,25,3.766,3.763333333,3.818,3.757,3.87,3.76,3.8084,3.812555556,3.817250794,3.821946032,3.82664127,3.831336508
22.58507011,25,3.764,3.761333333,3.8165,3.755,3.869,3.758,3.8068,3.811022222,3.815760317,3.820498413,3.825236508,3.829974603
20.60961398,25,3.762,3.759333333,3.815,3.753,3.868,3.756,3.8052,3.809488889,3.814269841,3.819050794,3.823831746,3.828612698
20.86083217,25,3.76,3.757333333,3.8135,3.751,3.867,3.754,3.8036,3.807955556,3.812779365,3.817603175,3.822426984,3.827250794
21.36487858,25,3.758,3.755333333,3.812,3.749,3.866,3.752,3.802,3.806422222,3.811288889,3.816155556,3.821022222,3.825888889
21.40228345,25,3.756,3.753333333,3.8105,3.747,3.865,3.75,3.8004,3.804888889,3.809798413,3.814707937,3.81961746,3.824526984
22.42550147,25,3.754,3.751333333,3.809,3.745,3.864,3.748,3.7988,3.803355556,3.808307937,3.813260317,3.818212698,3.823165079
22.22752921,25,3.752,3.749333333,3.8075,3.743,3.863,3.746,3.7972,3.801822222,3.80681746,3.811812698,3.816807937,3.821803175
20.1544168,25,3.75,3.747333333,3.806,3.741,3.862,3.744,3.7956,3.800288889,3.805326984,3.810365079,3.815403175,3.82044127
20.82065659,25,3.748,3.745333333,3.8045,3.739,3.861,3.742,3.794,3.798755556,3.803836508,3.80891746,3.813998413,3.819079365
22.34315117,25,3.746,3.743333333,3.803,3.737,3.86,3.74,3.7924,3.797222222,3.802346032,3.807469841,3.812593651,3.81771746
21.18864134,25,3.744,3.741333333,3.8015,3.735,3.859,3.738,3.7908,3.795688889,3.800855556,3.806022222,3.811188889,3.816355556
22.16080939,25,3.742,3.739333333,3.8,3.733,3.858,3.736,3.7892,3.794155556,3.799365079,3.804574603,3.809784127,3.814993651
20.93074715,25,3.74,3.737333333,3.7985,3.731,3.857,3.734,3.7876,3.792622222,3.797874603,3.803126984,3.808379365,3.813631746
20.80326878,25,3.738,3.735333333,3.797,3.729,3.856,3.732,3.786,3.791088889,3.796384127,3.801679365,3.806974603,3.812269841
22.2661071,25,3.736,3.733333333,3.7955,3.727,3.855,3.73,3.7844,3.789555556,3.794893651,3.800231746,3.805569841,3.810907937
21.33029052,25,3.734,3.731333333,3.794,3.725,3.854,3.728,3.7828,3.788022222,3.793403175,3.798784127,3.804165079,3.809546032
20.32764709,25,3.732,3.729333333,3.7925,3.723,3.853,3.726,3.7812,3.786488889,3.791912698,3.797336508,3.802760317,3.808184127
21.96705032,25,3.73,3.727333333,3.791,3.721,3.852,3.724,3.7796,3.784955556,3.790422222,3.795888889,3.801355556,3.806822222
22.04786843,25,3.728,3.725333333,3.7895,3.719,3.851,3.722,3.778,3.783422222,3.788931746,3.79444127,3.799950794,3.805460317
20.5348693,25,3.726,3.723333333,3.788,3.717,3.85,3.72,3.7764,3.781888889,3.78744127,3.792993651,3.798546032,3.804098413
22.4139476,25,3.724,3.721333333,3.7865,3.715,3.849,3.718,3.7748,3.780355556,3.785950794,3.791546032,3.79714127,3.802736508
22.25009548,25,3.722,3.719333333,3.785,3.713,3.848,3.716,3.7732,3.778822222,3.784460317,3.790098413,3.795736508,3.801374603
22.97597321,25,3.72,3.717333333,3.7835,3.711,3.847,3.714,3.7716,3.777288889,3.782969841,3.788650794,3.794331746,3.800012698
21.78407929,25,3.718,3.715333333,3.782,3.709,3.846,3.712,3.77,3.775755556,3.781479365,3.787203175,3.792926984,3.798650794
21.44468831,25,3.716,3.713333333,3.7805,3.707,3.845,3.71,3.7684,3.774222222,3.779988889,3.785755556,3.791522222,3.797288889
22.79881197,25,3.714,3.711333333,3.779,3.705,3.844,3.708,3.7668,3.772688889,3.778498413,3.784307937,3.79011746,3.795926984
20.10260377,25,3.712,3.709333333,3.7775,3.703,3.843,3.706,3.7652,3.771155556,3.777007937,3.782860317,3.788712698,3.794565079
21.24114869,25,3.71,3.707333333,3.776,3.701,3.842,3.704,3.7636,3.769622222,3.77551746,3.781412698,3.787307937,3.793203175
21.41775131,25,3.708,3.705333333,3.7745,3.699,3.841,3.702,3.762,3.768088889,3.774026984,3.779965079,3.785903175,3.79184127
21.69273014,25,3.706,3.703333333,3.773,3.697,3.84,3.7,3.7604,3.766555556,3.772536508,3.77851746,3.784498413,3.790479365
20.17047052,25,3.704,3.701333333,3.7715,3.695,3.839,3.698,3.7588,3.765022222,3.771046032,3.777069841,3.783093651,3.78911746
22.73305607,25,3.702,3.699333333,3.77,3.693,3.838,3.696,3.7572,3.763488889,3.769555556,3.775622222,3.781688889,3.787755556
21.53481147,25,3.7,3.697333333,3.7685,3.691,3.837,3.694,3.7556,3.761955556,3.768065079,3.774174603,3.780284127,3.786393651
22.36641661,25,3.698,3.695333333,3.767,3.689,3.836,3.692,3.754,3.760422222,3.766574603,3.772726984,3.778879365,3.785031746
22.93090439,25,3.696,3.693333333,3.7655,3.687,3.835,3.69,3.7524,3.758888889,3.765084127,3.771279365,3.777474603,3.783669841
22.19492586,25,3.694,3.691333333,3.764,3.685,3.834,3.688,3.7508,3.757355556,3.763593651,3.769831746,3.776069841,3.782307937
22.54209559,25,3.692,3.689333333,3.7625,3.683,3.833,3.686,3.7492,3.755822222,3.762103175,3.768384127,3.774665079,3.780946032
21.3963396,25,3.69,3.687333333,3.761,3.681,3.832,3.684,3.7476,3.754288889,3.760612698,3.766936508,3.773260317,3.779584127
21.05969702,25,3.688,3.685333333,3.7595,3.679,3.831,3.682,3.746,3.752755556,3.759122222,3.765488889,3.771855556,3.778222222
21.12813976,25,3.686,3.683333333,3.758,3.677,3.83,3.68,3.7444,3.751222222,3.757631746,3.76404127,3.770450794,3.776860317
22.58704346,25,3.684,3.681333333,3.7565,3.675,3.829,3.678,3.7428,3.749688889,3.75614127,3.762593651,3.769046032,3.775498413
20.17486668,25,3.682,3.679333333,3.755,3.673,3.828,3.676,3.7412,3.748155556,3.754650794,3.761146032,3.76764127,3.774136508
20.90786786,25,3.68,3.677333333,3.7535,3.671,3.827,3.674,3.7396,3.746622222,3.753160317,3.759698413,3.766236508,3.772774603
20.57611864,25,3.678,3.675333333,3.752,3.669,3.826,3.672,3.738,3.745088889,3.751669841,3.758250794,3.764831746,3.771412698
21.13888161,25,3.676,3.673333333,3.7505,3.667,3.825,3.67,3.7364,3.743555556,3.750179365,3.756803175,3.763426984,3.770050794
