Current (A),Temp - deg C,Volt_1,Volt_2,Volt_3,Volt_4,Volt_5,Volt_6,Volt_7,Volt_8,Volt_9,Volt_10,Volt_11,Volt_12
-18.23034393,25,4.179,4.18,4.181,4.18,4.180333333,4.180333333,4.180333333,4.180333333,4.180333333,4.180333333,4.180333333,4.180333333
-17.46255734,25,4.181,4.182,4.183,4.182,4.182333333,4.182333333,4.182333333,4.182333333,4.182333333,4.182333333,4.182333333,4.182333333
-18.43529504,25,4.183,4.184,4.185,4.184,4.184333333,4.184333333,4.184333333,4.184333333,4.184333333,4.184333333,4.184333333,4.184333333
-17.2928989,25,4.185,4.186,4.187,4.186,4.186333333,4.186333333,4.186333333,4.186333333,4.186333333,4.186333333,4.186333333,4.186333333
-18.2116277,25,4.187,4.188,4.189,4.188,4.188333333,4.188333333,4.188333333,4.188333333,4.188333333,4.188333333,4.188333333,4.188333333
21.51971091,25,3.918,3.915333333,3.932,3.913,3.946,3.912,3.93,3.929355556,3.930679365,3.932003175,3.933326984,3.934650794
20.85544089,25,3.916,3.913333333,3.9305,3.915,3.945,3.91,3.9284,3.928088889,3.92934127,3.930593651,3.931846032,3.933098413
22.2159853,25,3.914,3.911333333,3.929,3.917,3.944,3.908,3.9268,3.926822222,3.928003175,3.929184127,3.930365079,3.931546032
22.49692431,25,3.912,3.909333333,3.9275,3.919,3.943,3.906,3.9252,3.925555556,3.926665079,3.927774603,3.928884127,3.929993651
20.79158517,25,3.91,3.907333333,3.926,3.921,3.942,3.904,3.9236,3.924288889,3.925326984,3.926365079,3.927403175,3.92844127
22.01258413,25,3.908,3.905333333,3.9245,3.923,3.941,3.902,3.922,3.923022222,3.923988889,3.924955556,3.925922222,3.926888889
21.04402278,25,3.906,3.903333333,3.923,3.925,3.94,3.9,3.9204,3.921755556,3.922650794,3.923546032,3.92444127,3.925336508
20.72982314,25,3.904,3.901333333,3.9215,3.927,3.939,3.898,3.9188,3.920488889,3.921312698,3.922136508,3.922960317,3.923784127
20.92173941,25,3.902,3.899333333,3.92,3.929,3.938,3.896,3.9172,3.919222222,3.919974603,3.920726984,3.921479365,3.922231746
22.8095572,25,3.9,3.897333333,3.9185,3.931,3.937,3.894,3.9156,3.917955556,3.918636508,3.91931746,3.919998413,3.920679365
20.86209356,25,3.898,3.895333333,3.917,3.933,3.936,3.892,3.914,3.916688889,3.917298413,3.917907937,3.91851746,3.919126984
21.73726327,25,3.896,3.893333333,3.9155,3.935,3.935,3.89,3.9124,3.915422222,3.915960317,3.916498413,3.917036508,3.917574603
22.06730674,25,3.894,3.891333333,3.914,3.937,3.934,3.888,3.9108,3.914155556,3.914622222,3.915088889,3.915555556,3.916022222
21.0172425,25,3.892,3.889333333,3.9125,3.939,3.933,3.886,3.9092,3.912888889,3.913284127,3.913679365,3.914074603,3.914469841
20.22843411,25,3.89,3.887333333,3.911,3.941,3.932,3.884,3.9076,3.911622222,3.911946032,3.912269841,3.912593651,3.91291746
22.51360273,25,3.888,3.885333333,3.9095,3.943,3.931,3.882,3.906,3.910355556,3.910607937,3.910860317,3.911112698,3.911365079
22.13648276,25,3.886,3.883333333,3.908,3.945,3.93,3.88,3.9044,3.909088889,3.909269841,3.909450794,3.909631746,3.909812698
21.00325056,25,3.884,3.881333333,3.9065,3.947,3.929,3.878,3.9028,3.907822222,3.907931746,3.90804127,3.908150794,3.908260317
20.9643723,25,3.882,3.879333333,3.905,3.949,3.928,3.876,3.9012,3.906555556,3.906593651,3.906631746,3.906669841,3.906707937
20.87545101,25,3.88,3.877333333,3.9035,3.951,3.927,3.874,3.8996,3.905288889,3.905255556,3.905222222,3.905188889,3.905155556
20.74298466,25,3.878,3.875333333,3.902,3.953,3.926,3.872,3.898,3.904022222,3.90391746,3.903812698,3.903707937,3.903603175
20.99024311,25,3.876,3.873333333,3.9005,3.955,3.925,3.87,3.8964,3.902755556,3.902579365,3.902403175,3.902226984,3.902050794
21.84511854,25,3.874,3.871333333,3.899,3.957,3.924,3.868,3.8948,3.901488889,3.90124127,3.900993651,3.900746032,3.900498413
20.96433041,25,3.872,3.869333333,3.8975,3.959,3.923,3.866,3.8932,3.900222222,3.899903175,3.899584127,3.899265079,3.898946032
22.93646469,25,3.87,3.867333333,3.896,3.961,3.922,3.864,3.8916,3.898955556,3.898565079,3.898174603,3.897784127,3.897393651
21.28587903,25,3.868,3.865333333,3.8945,3.963,3.921,3.862,3.89,3.897688889,3.897226984,3.896765079,3.896303175,3.89584127
22.65314987,25,3.866,3.863333333,3.893,3.965,3.92,3.86,3.8884,3.896422222,3.895888889,3.895355556,3.894822222,3.894288889
22.19789616,25,3.864,3.861333333,3.8915,3.967,3.919,3.858,3.8868,3.895155556,3.894550794,3.893946032,3.89334127,3.892736508
22.24014243,25,3.862,3.859333333,3.89,3.969,3.918,3.856,3.8852,3.893888889,3.893212698,3.892536508,3.891860317,3.891184127
21.18275723,25,3.86,3.857333333,3.8885,3.971,3.917,3.854,3.8836,3.892622222,3.891874603,3.891126984,3.890379365,3.889631746
22.10582079,25,3.858,3.855333333,3.887,3.973,3.916,3.852,3.882,3.891355556,3.890536508,3.88971746,3.888898413,3.888079365
20.1017306,25,3.856,3.853333333,3.8855,3.975,3.915,3.85,3.8804,3.890088889,3.889198413,3.888307937,3.88741746,3.886526984
22.22541658,25,3.854,3.851333333,3.884,3.977,3.914,3.848,3.8788,3.888822222,3.887860317,3.886898413,3.885936508,3.884974603
20.6595128,25,3.852,3.849333333,3.8825,3.979,3.913,3.846,3.8772,3.887555556,3.886522222,3.885488889,3.884455556,3.883422222
21.00781237,25,3.85,3.847333333,3.881,3.981,3.912,3.844,3.8756,3.886288889,3.885184127,3.884079365,3.882974603,3.881869841
21.08836682,25,3.848,3.845333333,3.8795,3.983,3.911,3.842,3.874,3.885022222,3.883846032,3.882669841,3.881493651,3.88031746
20.16647384,25,3.846,3.843333333,3.878,3.985,3.91,3.84,3.8724,3.883755556,3.882507937,3.881260317,3.880012698,3.878765079
22.06430019,25,3.844,3.841333333,3.8765,3.987,3.909,3.838,3.8708,3.882488889,3.881169841,3.879850794,3.878531746,3.877212698
21.20184189,25,3.842,3.839333333,3.875,3.989,3.908,3.836,3.8692,3.881222222,3.879831746,3.87844127,3.877050794,3.875660317
21.81905821,25,3.84,3.837333333,3.8735,3.991,3.907,3.834,3.8676,3.879955556,3.878493651,3.877031746,3.875569841,3.874107937
22.40041498,25,3.838,3.835333333,3.872,3.993,3.906,3.832,3.866,3.878688889,3.877155556,3.875622222,3.874088889,3.872555556
22.46922924,25,3.836,3.833333333,3.8705,3.995,3.905,3.83,3.8644,3.877422222,3.87581746,3.874212698,3.872607937,3.871003175
21.56691044,25,3.834,3.831333333,3.869,3.997,3.904,3.828,3.8628,3.876155556,3.874479365,3.872803175,3.871126984,3.869450794
22.02064203,25,3.832,3.829333333,3.8675,3.999,3.903,3.826,3.8612,3.874888889,3.87314127,3.871393651,3.869646032,3.867898413
20.53642682,25,3.83,3.827333333,3.866,4.001,3.902,3.824,3.8596,3.873622222,3.871803175,3.869984127,3.868165079,3.866346032
20.77294429,25,3.828,3.825333333,3.8645,4.003,3.901,3.822,3.858,3.872355556,3.870465079,3.868574603,3.866684127,3.864793651
21.96641953,25,3.826,3.823333333,3.863,4.005,3.9,3.82,3.8564,3.871088889,3.869126984,3.867165079,3.865203175,3.86324127
20.8296885,25,3.824,3.821333333,3.8615,4.007,3.899,3.818,3.8548,3.869822222,3.867788889,3.865755556,3.863722222,3.861688889
22.19332607,25,3.822,3.819333333,3.86,4.009,3.898,3.816,3.8532,3.868555556,3.866450794,3.864346032,3.86224127,3.860136508
21.52783777,25,3.82,3.817333333,3.8585,4.011,3.897,3.814,3.8516,3.867288889,3.865112698,3.862936508,3.860760317,3.858584127
22.47840456,25,3.818,3.815333333,3.857,4.013,3.896,3.812,3.85,3.866022222,3.863774603,3.861526984,3.859279365,3.857031746
21.42177218,25,3.816,3.813333333,3.8555,4.015,3.895,3.81,3.8484,3.864755556,3.862436508,3.86011746,3.857798413,3.855479365
22.12054081,25,3.814,3.811333333,3.854,4.017,3.894,3.808,3.8468,3.863488889,3.861098413,3.858707937,3.85631746,3.853926984
21.95894617,25,3.812,3.809333333,3.8525,4.019,3.893,3.806,3.8452,3.862222222,3.859760317,3.857298413,3.854836508,3.852374603
22.44789365,25,3.81,3.807333333,3.851,4.021,3.892,3.804,3.8436,3.860955556,3.858422222,3.855888889,3.853355556,3.850822222
22.90075833,25,3.808,3.805333333,3.8495,4.023,3.891,3.802,3.842,3.859688889,3.857084127,3.854479365,3.851874603,3.849269841
22.57876672,25,3.806,3.803333333,3.848,4.025,3.89,3.8,3.8404,3.858422222,3.855746032,3.853069841,3.850393651,3.84771746
21.82784198,25,3.804,3.801333333,3.8465,4.027,3.889,3.798,3.8388,3.857155556,3.854407937,3.851660317,3.848912698,3.846165079
20.24962873,25,3.802,3.799333333,3.845,4.029,3.888,3.796,3.8372,3.855888889,3.853069841,3.850250794,3.847431746,3.844612698
21.55881596,25,3.8,3.797333333,3.8435,4.031,3.887,3.794,3.8356,3.854622222,3.851731746,3.84884127,3.845950794,3.843060317
21.3067633,25,3.798,3.795333333,3.842,4.033,3.886,3.792,3.834,3.853355556,3.850393651,3.847431746,3.844469841,3.841507937
20.6508596,25,3.796,3.793333333,3.8405,4.035,3.885,3.79,3.8324,3.852088889,3.849055556,3.846022222,3.842988889,3.839955556
22.77887176,25,3.794,3.791333333,3.839,4.037,3.884,3.788,3.8308,3.850822222,3.84771746,3.844612698,3.841507937,3.838403175
21.0155569,25,3.792,3.789333333,3.8375,4.039,3.883,3.786,3.8292,3.849555556,3.846379365,3.843203175,3.840026984,3.836850794
21.8004523,25,3.79,3.787333333,3.836,4.041,3.882,3.784,3.8276,3.848288889,3.84504127,3.841793651,3.838546032,3.835298413
21.16102699,25,3.788,3.785333333,3.8345,4.043,3.881,3.782,3.826,3.847022222,3.843703175,3.840384127,3.837065079,3.833746032
20.60883381,25,3.786,3.783333333,3.833,4.045,3.88,3.78,3.8244,3.845755556,3.842365079,3.838974603,3.835584127,3.832193651
22.12038437,25,3.784,3.781333333,3.8315,4.047,3.879,3.778,3.8228,3.844488889,3.841026984,3.837565079,3.834103175,3.83064127
20.72012593,25,3.782,3.779333333,3.83,4.049,3.878,3.776,3.8212,3.843222222,3.839688889,3.836155556,3.832622222,3.829088889
22.90810251,25,3.78,3.777333333,3.8285,4.051,3.877,3.774,3.8196,3.841955556,3.838350794,3.834746032,3.83114127,3.827536508
22.74511295,25,3.778,3.775333333,3.827,4.053,3.876,3.772,3.818,3.840688889,3.837012698,3.833336508,3.829660317,3.825984127
20.09589577,25,3.776,3.773333333,3.8255,4.055,3.875,3.77,3.8164,3.839422222,3.835674603,3.831926984,3.828179365,3.824431746
21.0348261,25,3.774,3.771333333,3.824,4.057,3.874,3.768,3.8148,3.838155556,3.834336508,3.83051746,3.826698413,3.822879365
21.48503082,25,3.772,3.769333333,3.8225,4.059,3.873,3.766,3.8132,3.836888889,3.832998413,3.829107937,3.82521746,3.821326984
22.56300108,25,3.77,3.767333333,3.821,4.061,3.872,3.764,3.8116,3.835622222,3.831660317,3.827698413,3.823736508,3.819774603
20.34921412,25,3.768,3.765333333,3.8195,4.063,3.871,3.762,3.81,3.834355556,3.830322222,3.826288889,3.822255556,3.818222222
20.25453258,25,3.766,3.763333333,3.818,4.065,3.87,3.76,3.8084,3.833088889,3.828984127,3.824879365,3.820774603,3.816669841
21.23718406,25,3.764,3.761333333,3.8165,4.067,3.869,3.758,3.8068,3.831822222,3.827646032,3.823469841,3.819293651,3.81511746
21.76859771,25,3.762,3.759333333,3.815,4.069,3.868,3.756,3.8052,3.830555556,3.826307937,3.822060317,3.817812698,3.813565079
20.00572878,25,3.76,3.757333333,3.8135,4.071,3.867,3.754,3.8036,3.829288889,3.824969841,3.820650794,3.816331746,3.812012698
20.40078276,25,3.758,3.755333333,3.812,4.073,3.866,3.752,3.802,3.828022222,3.823631746,3.81924127,3.814850794,3.810460317
20.05851508,25,3.756,3.753333333,3.8105,4.075,3.865,3.75,3.8004,3.826755556,3.822293651,3.817831746,3.813369841,3.808907937
22.46696144,25,3.754,3.751333333,3.809,4.077,3.864,3.748,3.7988,3.825488889,3.820955556,3.816422222,3.811888889,3.807355556
21.22181257,25,3.752,3.749333333,3.8075,4.079,3.863,3.746,3.7972,3.824222222,3.81961746,3.815012698,3.810407937,3.805803175
21.54758636,25,3.75,3.747333333,3.806,4.081,3.862,3.744,3.7956,3.822955556,3.818279365,3.813603175,3.808926984,3.804250794
21.65220825,25,3.748,3.745333333,3.8045,4.083,3.861,3.742,3.794,3.821688889,3.81694127,3.812193651,3.807446032,3.802698413
21.72874089,25,3.746,3.743333333,3.803,4.085,3.86,3.74,3.7924,3.820422222,3.815603175,3.810784127,3.805965079,3.801146032
22.25730228,25,3.744,3.741333333,3.8015,4.087,3.859,3.738,3.7908,3.819155556,3.814265079,3.809374603,3.804484127,3.799593651
21.28236783,25,3.742,3.739333333,3.8,4.089,3.858,3.736,3.7892,3.817888889,3.812926984,3.807965079,3.803003175,3.79804127
22.77366802,25,3.74,3.737333333,3.7985,4.091,3.857,3.734,3.7876,3.816622222,3.811588889,3.806555556,3.801522222,3.796488889
20.96493629,25,3.738,3.735333333,3.797,4.093,3.856,3.732,3.786,3.815355556,3.810250794,3.805146032,3.80004127,3.794936508
20.21370087,25,3.736,3.733333333,3.7955,4.095,3.855,3.73,3.7844,3.814088889,3.808912698,3.803736508,3.798560317,3.793384127
21.36450741,25,3.734,3.731333333,3.794,4.097,3.854,3.728,3.7828,3.812822222,3.807574603,3.802326984,3.797079365,3.791831746
22.22144408,25,3.732,3.729333333,3.7925,4.099,3.853,3.726,3.7812,3.811555556,3.806236508,3.80091746,3.795598413,3.790279365
22.38302788,25,3.73,3.727333333,3.791,4.101,3.852,3.724,3.7796,3.810288889,3.804898413,3.799507937,3.79411746,3.788726984
21.73695825,25,3.728,3.725333333,3.7895,4.103,3.851,3.722,3.778,3.809022222,3.803560317,3.798098413,3.792636508,3.787174603
20.13792226,25,3.726,3.723333333,3.788,4.105,3.85,3.72,3.7764,3.807755556,3.802222222,3.796688889,3.791155556,3.785622222
22.40495573,25,3.724,3.721333333,3.7865,4.107,3.849,3.718,3.7748,3.806488889,3.800884127,3.795279365,3.789674603,3.784069841
22.64087983,25,3.722,3.719333333,3.785,4.109,3.848,3.716,3.7732,3.805222222,3.799546032,3.793869841,3.788193651,3.78251746
22.60760143,25,3.72,3.717333333,3.7835,4.111,3.847,3.714,3.7716,3.803955556,3.798207937,3.792460317,3.786712698,3.780965079
21.05172173,25,3.718,3.715333333,3.782,4.113,3.846,3.712,3.77,3.802688889,3.796869841,3.791050794,3.785231746,3.779412698
20.34373128,25,3.716,3.713333333,3.7805,4.115,3.845,3.71,3.7684,3.801422222,3.795531746,3.78964127,3.783750794,3.777860317
22.7979929,25,3.714,3.711333333,3.779,4.117,3.844,3.708,3.7668,3.800155556,3.794193651,3.788231746,3.782269841,3.776307937
22.93647822,25,3.712,3.709333333,3.7775,4.119,3.843,3.706,3.7652,3.798888889,3.792855556,3.786822222,3.780788889,3.774755556
20.38647343,25,3.71,3.707333333,3.776,4.121,3.842,3.704,3.7636,3.797622222,3.79151746,3.785412698,3.779307937,3.773203175
21.2705299,25,3.708,3.705333333,3.7745,4.123,3.841,3.702,3.762,3.796355556,3.790179365,3.784003175,3.777826984,3.771650794
21.65077458,25,3.706,3.703333333,3.773,4.125,3.84,3.7,3.7604,3.795088889,3.78884127,3.782593651,3.776346032,3.770098413
20.92233356,25,3.704,3.701333333,3.7715,4.127,3.839,3.698,3.7588,3.793822222,3.787503175,3.781184127,3.774865079,3.768546032
22.97477676,25,3.702,3.699333333,3.77,4.129,3.838,3.696,3.7572,3.792555556,3.786165079,3.779774603,3.773384127,3.766993651
20.14318642,25,3.7,3.697333333,3.7685,4.131,3.837,3.694,3.7556,3.791288889,3.784826984,3.778365079,3.771903175,3.76544127
20.51290118,25,3.698,3.695333333,3.767,4.133,3.836,3.692,3.754,3.790022222,3.783488889,3.776955556,3.770422222,3.763888889
20.20232998,25,3.696,3.693333333,3.7655,4.135,3.835,3.69,3.7524,3.788755556,3.782150794,3.775546032,3.76894127,3.762336508
22.02046422,25,3.694,3.691333333,3.764,4.137,3.834,3.688,3.7508,3.787488889,3.780812698,3.774136508,3.767460317,3.760784127
22.50098375,25,3.692,3.689333333,3.7625,4.139,3.833,3.686,3.7492,3.786222222,3.779474603,3.772726984,3.765979365,3.759231746
21.60956679,25,3.69,3.687333333,3.761,4.141,3.832,3.684,3.7476,3.784955556,3.778136508,3.77131746,3.764498413,3.757679365
22.85461586,25,3.688,3.685333333,3.7595,4.143,3.831,3.682,3.746,3.783688889,3.776798413,3.769907937,3.76301746,3.756126984
21.09595645,25,3.686,3.683333333,3.758,4.145,3.83,3.68,3.7444,3.782422222,3.775460317,3.768498413,3.761536508,3.754574603
21.04549923,25,3.684,3.681333333,3.7565,4.147,3.829,3.678,3.7428,3.781155556,3.774122222,3.767088889,3.760055556,3.753022222
21.38046826,25,3.682,3.679333333,3.755,4.149,3.828,3.676,3.7412,3.779888889,3.772784127,3.765679365,3.758574603,3.751469841
22.52084011,25,3.68,3.677333333,3.7535,4.151,3.827,3.674,3.7396,3.778622222,3.771446032,3.764269841,3.757093651,3.74991746
21.90214126,25,3.678,3.675333333,3.752,4.153,3.826,3.672,3.738,3.777355556,3.770107937,3.762860317,3.755612698,3.748365079
22.25790187,25,3.676,3.673333333,3.7505,4.155,3.825,3.67,3.7364,3.776088889,3.768769841,3.761450794,3.754131746,3.746812698
21.37857085,25,3.674,3.671333333,3.749,4.157,3.824,3.668,3.7348,3.774822222,3.767431746,3.76004127,3.752650794,3.745260317
21.65677599,25,3.672,3.669333333,3.7475,4.159,3.823,3.666,3.7332,3.773555556,3.766093651,3.758631746,3.751169841,3.743707937
20.17903686,25,3.67,3.667333333,3.746,4.161,3.822,3.664,3.7316,3.772288889,3.764755556,3.757222222,3.749688889,3.742155556
21.22022993,25,3.668,3.665333333,3.7445,4.163,3.821,3.662,3.73,3.771022222,3.76341746,3.755812698,3.748207937,3.740603175
22.09771754,25,3.666,3.663333333,3.743,4.165,3.82,3.66,3.7284,3.769755556,3.762079365,3.754403175,3.746726984,3.739050794
20.966868,25,3.664,3.661333333,3.7415,4.167,3.819,3.658,3.7268,3.768488889,3.76074127,3.752993651,3.745246032,3.737498413
21.83305179,25,3.662,3.659333333,3.74,4.169,3.818,3.656,3.7252,3.767222222,3.759403175,3.751584127,3.743765079,3.735946032
20.40102788,25,3.66,3.657333333,3.7385,4.171,3.817,3.654,3.7236,3.765955556,3.758065079,3.750174603,3.742284127,3.734393651
22.49450771,25,3.658,3.655333333,3.737,4.173,3.816,3.652,3.722,3.764688889,3.756726984,3.748765079,3.740803175,3.73284127
22.89162807,25,3.656,3.653333333,3.7355,4.175,3.815,3.65,3.7204,3.763422222,3.755388889,3.747355556,3.739322222,3.731288889
22.40462578,25,3.654,3.651333333,3.734,4.177,3.814,3.648,3.7188,3.762155556,3.754050794,3.745946032,3.73784127,3.729736508
21.359542,25,3.652,3.649333333,3.7325,4.179,3.813,3.646,3.7172,3.760888889,3.752712698,3.744536508,3.736360317,3.728184127
22.80833361,25,3.65,3.647333333,3.731,4.181,3.812,3.644,3.7156,3.759622222,3.751374603,3.743126984,3.734879365,3.726631746
20.55941053,25,3.648,3.645333333,3.7295,4.183,3.811,3.642,3.714,3.758355556,3.750036508,3.74171746,3.733398413,3.725079365
21.66870858,25,3.646,3.643333333,3.728,4.185,3.81,3.64,3.7124,3.757088889,3.748698413,3.740307937,3.73191746,3.723526984
22.80040541,25,3.644,3.641333333,3.7265,4.187,3.809,3.638,3.7108,3.755822222,3.747360317,3.738898413,3.730436508,3.721974603
22.17394493,25,3.642,3.639333333,3.725,4.189,3.808,3.636,3.7092,3.754555556,3.746022222,3.737488889,3.728955556,3.720422222
21.38223648,25,3.64,3.637333333,3.7235,4.191,3.807,3.634,3.7076,3.753288889,3.744684127,3.736079365,3.727474603,3.718869841
21.41133694,25,3.638,3.635333333,3.722,4.193,3.806,3.632,3.706,3.752022222,3.743346032,3.734669841,3.725993651,3.71731746
22.64401268,25,3.636,3.633333333,3.7205,4.195,3.805,3.63,3.7044,3.750755556,3.742007937,3.733260317,3.724512698,3.715765079
20.31020683,25,3.634,3.631333333,3.719,4.197,3.804,3.628,3.7028,3.749488889,3.740669841,3.731850794,3.723031746,3.714212698
22.87841181,25,3.632,3.629333333,3.7175,4.199,3.803,3.626,3.7012,3.748222222,3.739331746,3.73044127,3.721550794,3.712660317
20.84162639,25,3.63,3.627333333,3.716,4.201,3.802,3.624,3.6996,3.746955556,3.737993651,3.729031746,3.720069841,3.711107937
22.09847161,25,3.628,3.625333333,3.7145,4.203,3.801,3.622,3.698,3.745688889,3.736655556,3.727622222,3.718588889,3.709555556
21.33156732,25,3.626,3.623333333,3.713,4.205,3.8,3.62,3.6964,3.744422222,3.73531746,3.726212698,3.717107937,3.708003175
22.20035399,25,3.624,3.621333333,3.7115,4.207,3.799,3.618,3.6948,3.743155556,3.733979365,3.724803175,3.715626984,3.706450794
22.72476522,25,3.622,3.619333333,3.71,4.209,3.798,3.616,3.6932,3.741888889,3.73264127,3.723393651,3.714146032,3.704898413
22.44270349,25,3.62,3.617333333,3.7085,4.211,3.797,3.614,3.6916,3.740622222,3.731303175,3.721984127,3.712665079,3.703346032
22.57037228,25,3.618,3.615333333,3.707,4.213,3.796,3.612,3.69,3.739355556,3.729965079,3.720574603,3.711184127,3.701793651
20.09913515,25,3.616,3.613333333,3.7055,4.215,3.795,3.61,3.6884,3.738088889,3.728626984,3.719165079,3.709703175,3.70024127
20.51722469,25,3.614,3.611333333,3.704,4.217,3.794,3.608,3.6868,3.736822222,3.727288889,3.717755556,3.708222222,3.698688889
20.03209673,25,3.612,3.609333333,3.7025,4.219,3.793,3.606,3.6852,3.735555556,3.725950794,3.716346032,3.70674127,3.697136508
20.19845055,25,3.61,3.607333333,3.701,4.221,3.792,3.604,3.6836,3.734288889,3.724612698,3.714936508,3.705260317,3.695584127
20.84578155,25,3.608,3.605333333,3.6995,4.223,3.791,3.602,3.682,3.733022222,3.723274603,3.713526984,3.703779365,3.694031746
22.22115322,25,3.606,3.603333333,3.698,4.225,3.79,3.6,3.6804,3.731755556,3.721936508,3.71211746,3.702298413,3.692479365
22.11463894,25,3.604,3.601333333,3.6965,4.227,3.789,3.598,3.6788,3.730488889,3.720598413,3.710707937,3.70081746,3.690926984
